TIME,ALT,GCR,MACH,ALPHA,ALPHL,GAM
20.80000000000000000,28656.28097626560000000,22.66395255393420000,5.65229832447606000,0.00000000000000000,0.06082308443000090,0.06082308443000090
20.90000000000000000,28690.29840929060000000,22.75668259332730000,5.64639981563508000,0.00000000000000000,0.05961525832102660,0.05961525832102660
21.00000000000000000,28723.59509221830000000,22.84930909794150000,5.64050973502383000,0.00000000000000000,0.05840852725199990,0.05840852725199990
21.10000000000000000,28756.17336469880000000,22.94183236167520000,5.63462789380744000,0.00000000000000000,0.05720288152574450,0.05720288152574450
21.20000000000000000,28788.03554855280000000,23.03425267488650000,5.62875410587925000,0.00000000000000000,0.05599831153133270,0.05599831153133270
21.30000000000000000,28819.18394801390000000,23.12657032385020000,5.62288818782025000,0.00000000000000000,0.05479480774526710,0.05479480774526710
21.40000000000000000,28849.62084996320000000,23.21878559124920000,5.61702995885896000,0.00000000000000000,0.05359236073261290,0.05359236073261290
21.50000000000000000,28879.34852416440000000,23.31089875597520000,5.61117924083230000,0.00000000000000000,0.05239096114808610,0.05239096114808610
21.60000000000000000,28908.36922349400000000,23.40291009332840000,5.60533585814698000,0.00000000000000000,0.05119059973709480,0.05119059973709480
21.70000000000000000,28936.68518417320000000,23.49481987493150000,5.59949963774170000,0.00000000000000000,0.04999126733674040,0.04999126733674040
21.80000000000000000,28964.29862599820000000,23.58662836875760000,5.59367040905014000,0.00000000000000000,0.04879295487677740,0.04879295487677740
21.90000000000000000,28991.21175255620000000,23.67833583932350000,5.58784800396425000,0.00000000000000000,0.04759565338053390,0.04759565338053390
22.00000000000000000,29017.42675145710000000,23.76994254754600000,5.58203225679861000,0.00000000000000000,0.04639935396579620,0.04639935396579620
22.10000000000000000,29042.94579455250000000,23.86144875098790000,5.57622300425525000,0.00000000000000000,0.04520404784565660,0.04520404784565660
22.20000000000000000,29067.77103814850000000,23.95285470365830000,5.57042008538899000,0.00000000000000000,0.04400972632932880,0.04400972632932880
22.30000000000000000,29091.90462322900000000,24.04416065619960000,5.56462334157360000,0.00000000000000000,0.04281638082292990,0.04281638082292990
22.40000000000000000,29115.34867567190000000,24.13536685601710000,5.55883261646859000,0.00000000000000000,0.04162400283023180,0.04162400283023180
22.50000000000000000,29138.10530645400000000,24.22647354696890000,5.55304775598624000,0.00000000000000000,0.04043258395338330,0.04043258395338330
22.60000000000000000,29160.17661186300000000,24.31748096987650000,5.54726860825955000,0.00000000000000000,0.03924211589360410,0.03924211589360410
22.70000000000000000,29181.56467371800000000,24.40838936205090000,5.54149502361083000,0.00000000000000000,0.03805259045185170,0.03805259045185160
22.80000000000000000,29202.27155955880000000,24.49919895785170000,5.53572685452035000,0.00000000000000000,0.03686399952946320,0.03686399952946320
22.90000000000000000,29222.29932285840000000,24.58990998821550000,5.52996395559599000,0.00000000000000000,0.03567633512877250,0.03567633512877250
23.00000000000000000,29241.65000322830000000,24.68052268110150000,5.52420618354334000,0.00000000000000000,0.03448958935370490,0.03448958935370490
23.10000000000000000,29260.32562661170000000,24.77103726128910000,5.51845339713608000,0.00000000000000000,0.03330375441034830,0.03330375441034830
23.20000000000000000,29278.32820548860000000,24.86145395044510000,5.51270545718721000,0.00000000000000000,0.03211882260750560,0.03211882260750560
23.30000000000000000,29295.65973907330000000,24.95177296729430000,5.50696222652056000,0.00000000000000000,0.03093478635722550,0.03093478635722550
23.40000000000000000,29312.32221350440000000,25.04199452741800000,5.50122356994280000,0.00000000000000000,0.02975163817531530,0.02975163817531530
23.50000000000000000,29328.31760203830000000,25.13211884347620000,5.49548935421593000,0.00000000000000000,0.02856937068183580,0.02856937068183580
23.60000000000000000,29343.64786524320000000,25.22214612516390000,5.48975944803031000,0.00000000000000000,0.02738797660157890,0.02738797660157890
23.70000000000000000,29358.31495118880000000,25.31207657932330000,5.48403372197816000,0.00000000000000000,0.02620744876452970,0.02620744876452970
23.80000000000000000,29372.32079563660000000,25.40191040974380000,5.47831204852749000,0.00000000000000000,0.02502778010631330,0.02502778010631330
23.90000000000000000,29385.66732221840000000,25.49164781753290000,5.47259430199626000,0.00000000000000000,0.02384896366862700,0.02384896366862700
24.00000000000000000,29398.35644262650000000,25.58128900075960000,5.46688035852728000,0.00000000000000000,0.02267099259965990,0.02267099259965990
24.10000000000000000,29410.39005679260000000,25.67083415497610000,5.46117009606334000,0.00000000000000000,0.02149386015449870,0.02149386015449870
24.20000000000000000,29421.77005307740000000,25.76028347260480000,5.45546339432299000,0.00000000000000000,0.02031755969552250,0.02031755969552250
24.30000000000000000,29432.49830843880000000,25.84963714366150000,5.44976013477629000,0.00000000000000000,0.01914208469278630,0.01914208469278630
24.40000000000000000,29442.57668861740000000,25.93889535519510000,5.44406020062141000,0.00000000000000000,0.01796742872439330,0.01796742872439330
24.50000000000000000,29452.00704831250000000,26.02805829164860000,5.43836347676143000,0.00000000000000000,0.01679358547685850,0.01679358547685850
24.60000000000000000,29460.79123134530000000,26.11712613486010000,5.43266984978123000,0.00000000000000000,0.01562054874546260,0.01562054874546260
24.70000000000000000,29468.93107085300000000,26.20609906391270000,5.42697920792555000,0.00000000000000000,0.01444831243459700,0.01444831243459700
24.80000000000000000,29476.42838943750000000,26.29497725538820000,5.42129144107641000,0.00000000000000000,0.01327687055810180,0.01327687055810180
24.90000000000000000,29483.28499935560000000,26.38376088321540000,5.41560644073181000,0.00000000000000000,0.01210621723959570,0.01210621723959570
25.00000000000000000,29489.50270267570000000,26.47245011872140000,5.40992409998410000,0.00000000000000000,0.01093634671279990,0.01093634671279990
25.10000000000000000,29495.08329144490000000,26.56104513082960000,5.40424431349902000,0.00000000000000000,0.00976725332185512,0.00976725332185512
25.20000000000000000,29500.02854786060000000,26.64954608585890000,5.39856697749507000,0.00000000000000000,0.00859893152163344,0.00859893152163344
